wordID,docIDs,frequencies,hitlists
30,8,15,"3, 8;0, 8;0, 47;0, 60;0, 75;0, 279;0, 951;0, 969;0, 973;0, 984;0, 1186;0, 1212;0, 1296;2, 6;2, 9"
328,8,3,"0, 10;0, 151;2, 15"
498,8,2,"0, 16;0, 177"
4,8,1,"0, 21"
7,8,1,"0, 26"
748,8,1,"0, 34"
134,8,1,"0, 35"
294,8,1,"0, 51"
110,8,2,"0, 64;0, 1046"
112,8,1,"0, 66"
596,8,3,"0, 68;0, 546;0, 820"
720,8,2,"0, 77;0, 837"
382,8,1,"0, 81"
938,8,1,"0, 84"
908,8,1,"0, 87"
994,8,2,"0, 92;0, 980"
937,8,1,"0, 112"
833,8,1,"0, 113"
319,8,1,"0, 118"
213,8,12,"0, 136;0, 259;0, 375;0, 420;0, 444;0, 817;0, 1137;0, 1201;0, 1227;0, 1238;0, 1289;0, 1316"
238,8,8,"0, 154;0, 218;0, 367;0, 399;0, 416;0, 434;0, 1035;0, 1178"
166,8,6,"0, 157;0, 168;0, 219;0, 372;0, 438;0, 990"
645,8,3,"0, 171;0, 200;0, 330"
559,8,1,"0, 176"
113,8,5,"0, 189;0, 215;0, 1266;0, 1281;0, 1346"
572,8,6,"0, 197;0, 328;0, 685;0, 927;0, 1160;0, 1278"
414,8,6,"0, 204;0, 283;0, 417;0, 910;0, 977;0, 1037"
229,8,1,"0, 213"
486,8,2,"0, 220;0, 449"
636,8,5,"0, 221;0, 242;0, 698;0, 998;0, 1025"
484,8,6,"0, 225;0, 440;0, 460;0, 760;0, 794;0, 1021"
193,8,1,"0, 228"
754,8,1,"0, 239"
447,8,2,"0, 248;0, 1224"
576,8,1,"0, 254"
399,8,1,"0, 255"
14,8,4,"0, 284;0, 294;0, 683;0, 855"
246,8,4,"0, 289;0, 737;0, 752;0, 926"
961,8,4,"0, 299;0, 346;0, 520;0, 773"
99,8,4,"0, 299;0, 520;0, 645;0, 1363"
705,8,3,"0, 301;0, 482;0, 521"
939,8,1,"0, 305"
561,8,5,"0, 308;0, 476;0, 723;0, 887;0, 981"
752,8,1,"0, 316"
403,8,2,"0, 320;0, 1054"
570,8,8,"0, 322;0, 358;0, 463;0, 689;0, 709;0, 756;0, 1009;0, 1060"
941,8,1,"0, 336"
111,8,7,"0, 344;0, 429;0, 603;0, 798;0, 922;0, 947;0, 993"
10,8,1,"0, 347"
732,8,1,"0, 351"
490,8,3,"0, 371;0, 437;0, 988"
820,8,3,"0, 381;0, 1052;2, 2"
458,8,1,"0, 385"
104,8,1,"0, 386"
186,8,1,"0, 391"
449,8,1,"0, 393"
603,8,1,"0, 394"
515,8,6,"0, 400;0, 418;0, 573;0, 789;0, 1038;0, 1241"
170,8,3,"0, 405;0, 604;0, 702"
80,8,1,"0, 407"
50,8,6,"0, 409;0, 549;0, 561;0, 1110;0, 1134;0, 1275"
591,8,1,"0, 411"
255,8,1,"0, 413"
521,8,2,"0, 415;0, 481"
789,8,2,"0, 427;0, 452"
723,8,2,"0, 428;0, 453"
257,8,3,"0, 430;0, 447;0, 606"
717,8,1,"0, 443"
436,8,2,"0, 457;0, 829"
429,8,1,"0, 462"
562,8,3,"0, 473;0, 721;0, 884"
527,8,3,"0, 486;0, 567;0, 1167"
635,8,4,"0, 491;0, 499;0, 593;0, 600"
122,8,2,"0, 506;0, 609"
380,8,7,"0, 533;0, 541;0, 635;0, 668;0, 891;0, 925;0, 1087"
305,8,1,"0, 537"
302,8,1,"0, 548"
930,8,1,"0, 554"
579,8,1,"0, 558"
100,8,10,"0, 560;0, 632;0, 706;0, 822;0, 864;0, 889;0, 960;0, 1085;0, 1209;0, 1292"
387,8,1,"0, 562"
232,8,1,"0, 571"
438,8,1,"0, 576"
74,8,1,"0, 578"
807,8,3,"0, 588;0, 594;0, 800"
293,8,4,"0, 589;0, 627;0, 804;0, 844"
21,8,1,"0, 597"
662,8,1,"0, 605"
322,8,2,"0, 610;0, 617"
639,8,1,"0, 614"
611,8,3,"0, 624;0, 697;0, 955"
655,8,1,"0, 625"
295,8,1,"0, 637"
152,8,4,"0, 643;0, 953;0, 1088;0, 1242"
304,8,1,"0, 649"
524,8,1,"0, 655"
487,8,4,"0, 687;0, 929;0, 1007;0, 1162"
218,8,5,"0, 691;0, 1070;0, 1113;0, 1284;0, 1334"
683,8,3,"0, 708;0, 866;0, 1312"
510,8,3,"0, 713;0, 733;0, 917"
899,8,1,"0, 716"
93,8,6,"0, 718;0, 747;0, 750;0, 791;0, 827;0, 869"
313,8,1,"0, 738"
430,8,2,"0, 741;0, 1358"
55,8,1,"0, 745"
589,8,2,"0, 759;0, 793"
763,8,1,"0, 766"
211,8,1,"0, 776"
564,8,1,"0, 785"
468,8,1,"0, 792"
421,8,1,"0, 801"
123,8,1,"0, 811"
90,8,1,"0, 835"
156,8,2,"0, 842;0, 1078"
15,8,3,"0, 850;0, 1014;0, 1094"
29,8,1,"0, 867"
103,8,1,"0, 868"
391,8,1,"0, 903"
664,8,1,"0, 905"
619,8,1,"0, 911"
642,8,1,"0, 914"
396,8,1,"0, 937"
585,8,2,"0, 941;0, 986"
878,8,2,"0, 964;2, 12"
188,8,1,"0, 971"
814,8,1,"0, 1001"
623,8,1,"0, 1011"
256,8,1,"0, 1017"
566,8,1,"0, 1019"
485,8,1,"0, 1058"
747,8,1,"0, 1064"
724,8,1,"0, 1065"
89,8,1,"0, 1083"
892,8,1,"0, 1106"
155,8,1,"0, 1122"
315,8,1,"0, 1147"
371,8,1,"0, 1150"
843,8,1,"0, 1188"
745,8,1,"0, 1210"
491,8,1,"0, 1220"
452,8,1,"0, 1244"
267,8,1,"0, 1254"
615,8,1,"0, 1260"
36,8,1,"0, 1268"
117,8,1,"0, 1276"
160,8,1,"0, 1305"
292,8,1,"0, 1306"
432,8,1,"0, 1319"
804,8,1,"0, 1365"
440,8,1,"0, 1367"
891,8,1,"0, 1371"
180,8,1,"2, 1"
328,9,4,"0, 11;0, 631;0, 874;2, 5"
793,9,6,"0, 16;0, 36;0, 126;0, 468;0, 590;0, 756"
663,9,4,"0, 31;0, 644;0, 1046;0, 1283"
333,9,2,"0, 47;0, 89"
98,9,3,"0, 51;0, 896;0, 906"
249,9,1,"0, 53"
178,9,2,"0, 54;0, 495"
675,9,3,"0, 79;0, 195;0, 461"
725,9,3,"0, 85;0, 97;0, 613"
358,9,3,"0, 87;0, 1215;0, 1244"
777,9,3,"0, 94;0, 465;0, 596"
198,9,1,"0, 96"
111,9,3,"0, 116;0, 132;0, 998"
731,9,2,"0, 129;0, 1214"
832,9,1,"0, 131"
685,9,1,"0, 135"
267,9,1,"0, 144"
642,9,12,"0, 148;0, 179;0, 200;0, 424;0, 608;0, 656;0, 727;0, 775;0, 790;0, 846;0, 1067;0, 1158"
340,9,1,"0, 157"
90,9,6,"0, 161;0, 169;0, 435;0, 574;0, 960;0, 1082"
207,9,3,"0, 165;0, 176;0, 185"
282,9,1,"0, 192"
160,9,1,"0, 204"
720,9,1,"0, 218"
14,9,2,"0, 219;0, 923"
110,9,1,"0, 223"
695,9,5,"0, 226;0, 690;0, 948;0, 971;0, 1061"
994,9,1,"0, 228"
74,9,2,"0, 229;0, 1210"
771,9,2,"0, 234;0, 1225"
689,9,2,"0, 237;0, 1092"
229,9,1,"0, 238"
313,9,1,"0, 246"
175,9,1,"0, 257"
561,9,1,"0, 276"
804,9,1,"0, 286"
102,9,1,"0, 292"
13,9,4,"0, 294;0, 526;0, 870;0, 1327"
26,9,1,"0, 335"
222,9,1,"0, 337"
854,9,1,"0, 344"
103,9,4,"0, 348;0, 703;0, 713;0, 858"
404,9,1,"0, 355"
468,9,2,"0, 362;0, 897"
882,9,2,"0, 363;0, 379"
236,9,2,"0, 365;0, 1101"
635,9,1,"0, 381"
996,9,2,"0, 390;0, 466"
257,9,1,"0, 396"
268,9,1,"0, 406"
721,9,6,"0, 407;0, 459;0, 684;0, 904;0, 968;0, 1016"
933,9,3,"0, 414;0, 528;0, 930"
827,9,1,"0, 427"
155,9,3,"0, 442;0, 516;0, 1230"
463,9,2,"0, 446;0, 1264"
89,9,2,"0, 453;0, 1212"
920,9,1,"0, 469"
879,9,1,"0, 475"
835,9,1,"0, 493"
826,9,1,"0, 511"
208,9,3,"0, 517;0, 587;0, 591"
891,9,1,"0, 522"
136,9,1,"0, 523"
484,9,3,"0, 534;0, 1234;0, 1273"
186,9,4,"0, 535;0, 542;0, 643;0, 1274"
218,9,1,"0, 561"
938,9,1,"0, 578"
278,9,1,"0, 602"
641,9,6,"0, 607;0, 655;0, 726;0, 789;0, 845;0, 1066"
104,9,4,"0, 620;0, 1085;0, 1117;2, 2"
873,9,1,"0, 625"
483,9,1,"0, 641"
238,9,4,"0, 659;0, 1172;0, 1243;0, 1295"
515,9,1,"0, 660"
166,9,1,"0, 665"
941,9,1,"0, 723"
180,9,2,"0, 743;0, 786"
99,9,1,"0, 759"
219,9,2,"0, 762;0, 1304"
169,9,1,"0, 773"
817,9,2,"0, 777;0, 815"
72,9,1,"0, 799"
449,9,1,"0, 824"
655,9,1,"0, 827"
165,9,1,"0, 854"
84,9,1,"0, 857"
860,9,1,"0, 866"
381,9,1,"0, 886"
912,9,1,"0, 891"
123,9,1,"0, 900"
50,9,2,"0, 901;0, 1331"
865,9,1,"0, 934"
971,9,1,"0, 936"
200,9,1,"0, 945"
96,9,2,"0, 955;0, 1107"
726,9,2,"0, 977;0, 1281"
872,9,1,"0, 981"
113,9,1,"0, 991"
930,9,1,"0, 1003"
970,9,3,"0, 1032;0, 1109;0, 1260"
414,9,1,"0, 1037"
255,9,2,"0, 1039;0, 1070"
371,9,1,"0, 1043"
825,9,1,"0, 1050"
565,9,1,"0, 1055"
305,9,1,"0, 1073"
976,9,1,"0, 1089"
977,9,1,"0, 1090"
967,9,1,"0, 1119"
114,9,1,"0, 1138"
179,9,1,"0, 1148"
454,9,1,"0, 1154"
514,9,1,"0, 1171"
914,9,3,"0, 1177;0, 1193;0, 1200"
699,9,1,"0, 1186"
628,9,1,"0, 1205"
262,9,1,"0, 1219"
432,9,1,"0, 1229"
788,9,1,"0, 1250"
447,9,1,"0, 1258"
151,9,1,"0, 1284"
250,9,1,"0, 1290"
241,9,1,"0, 1292"
886,9,1,"0, 1330"
372,9,1,"0, 1334"
329,9,1,"2, 8"
327,9,1,"2, 11"
34,10,21,"3, 8;0, 73;0, 152;0, 169;0, 202;0, 229;0, 239;0, 357;0, 452;0, 526;0, 613;0, 704;0, 816;0, 840;0, 859;0, 862;0, 900;0, 916;0, 995;0, 1037;0, 1050"
4,10,1,"0, 0"
107,10,3,"0, 5;0, 154;0, 199"
13,10,4,"0, 6;0, 30;0, 394;0, 608"
14,10,2,"0, 8;0, 32"
163,10,2,"0, 42;0, 107"
804,10,3,"0, 46;0, 971;0, 988"
12,10,1,"0, 59"
334,10,1,"0, 61"
152,10,1,"0, 65"
940,10,2,"0, 66;0, 427"
99,10,1,"0, 83"
202,10,1,"0, 88"
706,10,2,"0, 92;0, 714"
623,10,1,"0, 100"
305,10,1,"0, 108"
826,10,1,"0, 114"
73,10,1,"0, 127"
771,10,1,"0, 139"
166,10,1,"0, 143"
864,10,1,"0, 148"
100,10,3,"0, 153;0, 196;0, 845"
285,10,1,"0, 156"
579,10,1,"0, 173"
863,10,1,"0, 180"
585,10,2,"0, 185;0, 476"
156,10,1,"0, 205"
414,10,3,"0, 213;0, 879;0, 986"
103,10,1,"0, 215"
155,10,2,"0, 225;0, 1052"
725,10,2,"0, 227;0, 237"
74,10,2,"0, 230;0, 926"
251,10,1,"0, 234"
249,10,2,"0, 236;0, 495"
471,10,7,"0, 243;0, 288;0, 307;0, 352;0, 386;0, 540;0, 641"
97,10,6,"0, 246;0, 314;0, 385;0, 539;0, 757;0, 810"
98,10,5,"0, 254;0, 314;0, 382;0, 385;0, 539"
604,10,1,"0, 258"
521,10,1,"0, 276"
741,10,1,"0, 277"
427,10,4,"0, 280;0, 718;0, 743;0, 959"
89,10,1,"0, 281"
161,10,2,"0, 290;0, 644"
523,10,1,"0, 294"
111,10,7,"0, 303;0, 478;0, 504;0, 511;0, 532;0, 575;0, 1025"
661,10,2,"0, 323;0, 557"
91,10,1,"0, 325"
80,10,3,"0, 329;0, 415;0, 660"
518,10,1,"0, 350"
136,10,1,"0, 358"
358,10,2,"0, 360;0, 864"
886,10,1,"0, 362"
790,10,1,"0, 364"
596,10,1,"0, 371"
911,10,1,"0, 373"
113,10,5,"0, 378;0, 433;0, 447;0, 922;0, 945"
278,10,1,"0, 403"
551,10,2,"0, 410;0, 462"
695,10,1,"0, 437"
262,10,1,"0, 458"
995,10,1,"0, 466"
218,10,1,"0, 475"
374,10,1,"0, 480"
1,10,1,"0, 483"
645,10,1,"0, 494"
299,10,1,"0, 497"
124,10,2,"0, 533;0, 576"
198,10,2,"0, 535;0, 661"
675,10,3,"0, 537;0, 658;0, 829"
261,10,1,"0, 559"
892,10,1,"0, 561"
263,10,1,"0, 563"
272,10,1,"0, 581"
317,10,1,"0, 587"
504,10,2,"0, 590;0, 601"
726,10,3,"0, 602;0, 933;0, 1033"
171,10,1,"0, 606"
123,10,2,"0, 620;0, 733"
667,10,3,"0, 623;0, 630;0, 669"
950,10,1,"0, 632"
666,10,1,"0, 667"
459,10,1,"0, 681"
499,10,1,"0, 683"
503,10,1,"0, 686"
941,10,1,"0, 687"
678,10,1,"0, 688"
15,10,1,"0, 695"
938,10,1,"0, 698"
803,10,1,"0, 723"
145,10,1,"0, 732"
907,10,2,"0, 739;0, 856"
436,10,1,"0, 749"
104,10,2,"0, 761;0, 1005"
516,10,1,"0, 769"
617,10,1,"0, 771"
277,10,1,"0, 780"
343,10,1,"0, 781"
536,10,1,"0, 782"
412,10,1,"0, 786"
205,10,1,"0, 803"
208,10,1,"0, 808"
35,10,1,"0, 824"
204,10,1,"0, 846"
867,10,1,"0, 876"
404,10,2,"0, 902;0, 989"
956,10,1,"0, 924"
409,10,1,"0, 958"
116,10,1,"0, 965"
743,10,1,"0, 977"
928,10,1,"0, 978"
744,10,1,"0, 979"
587,10,1,"0, 1026"
751,10,1,"0, 1029"
289,10,1,"0, 1030"
961,10,1,"0, 1054"
173,10,1,"2, 4"
565,10,1,"2, 5"
277,11,3,"3, 0;0, 60;0, 1609"
812,11,17,"3, 1;0, 12;0, 55;0, 99;0, 157;0, 245;0, 265;0, 416;0, 565;0, 825;0, 1044;0, 1175;0, 1190;0, 1268;0, 1558;0, 1610;0, 1629"
664,11,2,"3, 3;0, 23"
343,11,1,"0, 2"
650,11,6,"0, 8;0, 44;0, 803;0, 819;0, 1532;0, 1552"
516,11,3,"0, 10;0, 191;0, 465"
947,11,1,"0, 14"
962,11,3,"0, 15;0, 488;0, 1258"
822,11,6,"0, 25;0, 35;0, 253;0, 1215;0, 1619;0, 1661"
103,11,3,"0, 26;0, 1058;0, 1112"
113,11,5,"0, 29;0, 487;0, 529;0, 1578;0, 1658"
19,11,12,"0, 31;0, 91;0, 175;0, 188;0, 419;0, 511;0, 533;0, 797;0, 927;0, 973;0, 1218;0, 1420"
462,11,1,"0, 34"
517,11,1,"0, 40"
491,11,2,"0, 41;0, 526"
777,11,1,"0, 59"
995,11,1,"0, 74"
615,11,1,"0, 90"
100,11,6,"0, 101;0, 248;0, 509;0, 1193;0, 1272;0, 1541"
215,11,2,"0, 107;0, 1184"
1,11,1,"0, 115"
321,11,4,"0, 117;0, 125;0, 140;0, 1156"
667,11,6,"0, 119;0, 523;0, 548;0, 867;0, 1252;2, 10"
930,11,3,"0, 127;0, 598;0, 1414"
571,11,1,"0, 133"
443,11,1,"0, 143"
22,11,1,"0, 148"
804,11,2,"0, 173;0, 1051"
322,11,1,"0, 181"
528,11,2,"0, 183;0, 877"
99,11,5,"0, 187;0, 204;0, 769;0, 1038;0, 1597"
530,11,1,"0, 190"
27,11,1,"0, 192"
297,11,1,"0, 197"
89,11,5,"0, 210;0, 404;0, 670;0, 1097;0, 1614"
107,11,4,"0, 211;0, 582;0, 619;0, 736"
246,11,1,"0, 212"
788,11,7,"0, 218;0, 268;0, 338;0, 563;0, 1118;0, 1283;0, 1616"
726,11,2,"0, 228;0, 299"
782,11,2,"0, 232;0, 480"
431,11,1,"0, 234"
50,11,3,"0, 236;0, 1119;0, 1194"
218,11,1,"0, 239"
111,11,9,"0, 272;0, 586;0, 723;0, 886;0, 919;0, 922;0, 1043;0, 1281;0, 1313"
675,11,4,"0, 277;0, 1209;0, 1408;0, 1500"
399,11,4,"0, 281;0, 291;0, 345;0, 384"
21,11,2,"0, 293;0, 1448"
13,11,3,"0, 324;0, 1594;0, 1655"
155,11,6,"0, 341;0, 390;0, 753;0, 900;0, 1084;0, 1526"
729,11,7,"0, 344;0, 372;0, 383;0, 410;0, 1326;0, 1332;0, 1473"
14,11,7,"0, 353;0, 746;0, 760;0, 879;0, 930;0, 1032;0, 1570"
864,11,5,"0, 357;0, 481;0, 506;0, 595;0, 635"
273,11,2,"0, 388;0, 809"
671,11,2,"0, 391;0, 1527"
666,11,1,"0, 393"
825,11,1,"0, 406"
285,11,2,"0, 407;0, 1224"
294,11,1,"0, 423"
701,11,2,"0, 424;0, 577"
453,11,6,"0, 430;0, 552;0, 607;0, 625;0, 632;0, 650"
427,11,4,"0, 433;0, 438;0, 485;0, 814"
34,11,10,"0, 435;0, 696;0, 789;0, 868;0, 883;0, 935;0, 1015;0, 1037;0, 1100;0, 1488"
173,11,1,"0, 439"
166,11,5,"0, 445;0, 478;0, 739;0, 1095;0, 1154"
219,11,3,"0, 457;0, 1091;0, 1093"
507,11,1,"0, 458"
452,11,1,"0, 466"
938,11,2,"0, 476;0, 1138"
201,11,1,"0, 483"
576,11,2,"0, 505;0, 854"
270,11,1,"0, 517"
267,11,1,"0, 528"
249,11,2,"0, 549;0, 1217"
84,11,2,"0, 570;0, 1638"
515,11,1,"0, 617"
663,11,1,"0, 667"
74,11,5,"0, 672;0, 678;0, 970;0, 1167;0, 1588"
891,11,1,"0, 699"
198,11,2,"0, 726;0, 1670"
295,11,1,"0, 729"
912,11,1,"0, 733"
123,11,1,"0, 772"
358,11,5,"0, 776;0, 1439;0, 1470;0, 1627;0, 1651"
573,11,2,"0, 786;0, 816"
152,11,1,"0, 811"
827,11,1,"0, 847"
58,11,1,"0, 871"
208,11,2,"0, 920;0, 923"
77,11,4,"0, 932;0, 1012;0, 1034;0, 1108"
655,11,1,"0, 941"
211,11,3,"0, 946;0, 1030;0, 1203"
268,11,1,"0, 954"
397,11,1,"0, 961"
562,11,2,"0, 963;0, 1495"
956,11,1,"0, 980"
892,11,2,"0, 988;0, 1574"
834,11,1,"0, 1009"
883,11,1,"0, 1046"
102,11,2,"0, 1055;0, 1358"
551,11,1,"0, 1060"
98,11,3,"0, 1065;0, 1123;0, 1434"
124,11,2,"0, 1070;0, 1072"
39,11,1,"0, 1085"
101,11,1,"0, 1107"
961,11,2,"0, 1111;0, 1634"
165,11,2,"0, 1120;0, 1151"
110,11,2,"0, 1126;0, 1665"
300,11,1,"0, 1131"
257,11,2,"0, 1136;0, 1468"
917,11,1,"0, 1170"
457,11,3,"0, 1180;0, 1198;0, 1467"
752,11,1,"0, 1207"
579,11,1,"0, 1214"
182,11,1,"0, 1223"
950,11,1,"0, 1254"
971,11,1,"0, 1263"
805,11,1,"0, 1294"
412,11,3,"0, 1305;0, 1318;0, 1418"
931,11,1,"0, 1314"
521,11,1,"0, 1320"
728,11,2,"0, 1328;0, 1334"
695,11,1,"0, 1343"
125,11,2,"0, 1361;0, 1380"
122,11,1,"0, 1377"
916,11,1,"0, 1381"
97,11,1,"0, 1410"
15,11,1,"0, 1451"
744,11,1,"0, 1452"
18,11,2,"0, 1460;0, 1675"
26,11,1,"0, 1462"
933,11,1,"0, 1463"
264,11,1,"0, 1477"
436,11,1,"0, 1481"
263,11,2,"0, 1483;0, 1513"
748,11,1,"0, 1502"
137,11,1,"0, 1506"
132,11,1,"0, 1524"
601,11,1,"0, 1529"
503,11,1,"0, 1536"
414,11,1,"0, 1561"
606,11,1,"0, 1577"
151,11,1,"0, 1587"
743,11,1,"0, 1589"
351,11,1,"0, 1635"
117,11,1,"0, 1657"
596,11,1,"0, 1663"
636,11,1,"0, 1671"
40,11,1,"0, 1673"
615,12,1,"3, 0"
503,12,2,"3, 1;0, 195"
332,12,7,"3, 3;0, 7;0, 120;0, 259;0, 374;0, 486;2, 10"
911,12,1,"0, 0"
517,12,3,"0, 2;0, 380;0, 432"
413,12,6,"0, 3;0, 67;0, 79;0, 89;0, 116;0, 309"
397,12,2,"0, 6;0, 119"
219,12,2,"0, 8;0, 73"
35,12,3,"0, 10;0, 69;0, 126"
267,12,4,"0, 11;0, 191;0, 248;0, 389"
214,12,6,"0, 17;0, 185;0, 312;0, 347;0, 546;0, 554"
528,12,1,"0, 18"
596,12,1,"0, 23"
233,12,4,"0, 26;0, 230;0, 530;0, 587"
186,12,2,"0, 30;0, 168"
305,12,3,"0, 32;0, 280;0, 368"
259,12,2,"0, 43;0, 305"
461,12,1,"0, 45"
928,12,1,"0, 48"
396,12,1,"0, 49"
585,12,1,"0, 53"
359,12,1,"0, 55"
47,12,2,"0, 60;0, 285"
30,12,2,"0, 62;2, 1"
484,12,1,"0, 65"
551,12,1,"0, 75"
86,12,1,"0, 84"
721,12,1,"0, 86"
399,12,1,"0, 91"
924,12,1,"0, 97"
113,12,3,"0, 106;0, 315;0, 456"
741,12,1,"0, 113"
903,12,1,"0, 124"
343,12,1,"0, 129"
262,12,2,"0, 133;0, 330"
414,12,1,"0, 137"
576,12,1,"0, 142"
477,12,1,"0, 145"
82,12,1,"0, 157"
527,12,2,"0, 162;0, 568"
277,12,3,"0, 166;0, 222;0, 576"
14,12,2,"0, 167;0, 256"
988,12,1,"0, 181"
136,12,1,"0, 190"
969,12,3,"0, 202;0, 276;0, 326"
292,12,2,"0, 205;0, 228"
403,12,4,"0, 208;0, 300;0, 448;0, 463"
496,12,1,"0, 211"
713,12,1,"0, 212"
232,12,1,"0, 219"
421,12,1,"0, 226"
102,12,1,"0, 245"
107,12,2,"0, 252;0, 278"
614,12,1,"0, 266"
278,12,2,"0, 270;0, 372"
530,12,1,"0, 274"
293,12,2,"0, 281;0, 336"
684,12,1,"0, 284"
401,12,1,"0, 295"
700,12,1,"0, 297"
90,12,1,"0, 307"
91,12,1,"0, 308"
249,12,1,"0, 328"
642,12,1,"0, 333"
434,12,1,"0, 354"
103,12,2,"0, 356;0, 370"
427,12,1,"0, 359"
991,12,1,"0, 381"
383,12,1,"0, 385"
486,12,1,"0, 412"
645,12,1,"0, 414"
290,12,3,"0, 416;0, 529;2, 13"
445,12,3,"0, 416;0, 529;2, 14"
179,12,1,"0, 424"
225,12,1,"0, 427"
478,12,1,"0, 433"
410,12,1,"0, 434"
260,12,1,"0, 445"
213,12,1,"0, 458"
200,12,2,"0, 465;0, 573"
222,12,1,"0, 467"
319,12,1,"0, 473"
378,12,2,"0, 478;0, 488"
549,12,1,"0, 480"
567,12,2,"0, 482;0, 523"
50,12,1,"0, 497"
23,12,1,"0, 499"
207,12,1,"0, 502"
825,12,1,"0, 504"
814,12,1,"0, 518"
205,12,1,"0, 525"
26,12,1,"0, 526"
25,12,1,"0, 537"
617,12,1,"0, 538"
583,12,1,"0, 542"
236,12,1,"0, 547"
860,12,1,"0, 549"
123,12,1,"0, 558"
162,12,1,"0, 564"
926,12,1,"0, 566"
328,12,1,"2, 4"
878,12,1,"2, 7"
220,13,2,"3, 7;0, 1191"
962,13,3,"0, 5;0, 330;0, 428"
667,13,1,"0, 8"
327,13,2,"0, 11;2, 4"
267,13,1,"0, 19"
904,13,1,"0, 20"
999,13,1,"0, 37"
917,13,2,"0, 38;0, 363"
680,13,1,"0, 41"
752,13,2,"0, 55;0, 572"
663,13,5,"0, 57;0, 598;0, 613;0, 767;0, 1044"
447,13,1,"0, 62"
705,13,1,"0, 64"
382,13,1,"0, 74"
988,13,2,"0, 83;0, 835"
19,13,1,"0, 92"
102,13,2,"0, 98;0, 1167"
691,13,1,"0, 112"
103,13,6,"0, 122;0, 191;0, 204;0, 260;0, 1188;0, 1201"
457,13,3,"0, 124;0, 239;0, 567"
729,13,9,"0, 138;0, 160;0, 497;0, 700;0, 747;0, 865;0, 1000;0, 1137;0, 1166"
675,13,1,"0, 170"
430,13,3,"0, 172;0, 308;0, 376"
726,13,1,"0, 179"
528,13,1,"0, 183"
113,13,1,"0, 213"
152,13,4,"0, 215;0, 278;0, 837;0, 996"
250,13,1,"0, 217"
536,13,1,"0, 222"
486,13,2,"0, 232;0, 469"
636,13,6,"0, 232;0, 301;0, 444;0, 470;0, 822;0, 890"
539,13,2,"0, 235;0, 456"
788,13,1,"0, 244"
245,13,1,"0, 253"
655,13,2,"0, 270;0, 546"
78,13,1,"0, 281"
586,13,2,"0, 284;0, 888"
110,13,2,"0, 286;0, 704"
432,13,1,"0, 288"
911,13,2,"0, 297;0, 414"
721,13,5,"0, 304;0, 452;0, 455;0, 481;0, 575"
566,13,1,"0, 305"
73,13,2,"0, 341;0, 892"
677,13,1,"0, 343"
50,13,1,"0, 354"
805,13,1,"0, 361"
970,13,2,"0, 364;0, 652"
107,13,2,"0, 368;0, 1109"
716,13,2,"0, 372;0, 466"
80,13,1,"0, 390"
271,13,2,"0, 405;0, 1224"
124,13,1,"0, 410"
200,13,1,"0, 423"
758,13,1,"0, 426"
238,13,1,"0, 430"
724,13,2,"0, 431;0, 932"
122,13,2,"0, 442;0, 1077"
421,13,1,"0, 449"
848,13,1,"0, 461"
873,13,1,"0, 464"
527,13,2,"0, 474;0, 654"
483,13,1,"0, 483"
744,13,2,"0, 505;0, 756"
309,13,2,"0, 511;0, 759"
819,13,1,"0, 514"
179,13,1,"0, 521"
542,13,1,"0, 525"
807,13,2,"0, 537;0, 1160"
532,13,2,"0, 541;0, 882"
943,13,2,"0, 543;0, 1195"
853,13,1,"0, 543"
313,13,1,"0, 548"
466,13,1,"0, 550"
74,13,1,"0, 555"
867,13,2,"0, 556;0, 1079"
906,13,1,"0, 584"
892,13,2,"0, 596;0, 611"
100,13,2,"0, 609;0, 1034"
551,13,3,"0, 615;0, 805;0, 964"
125,13,3,"0, 616;0, 965;0, 1032"
149,13,1,"0, 691"
436,13,1,"0, 694"
111,13,1,"0, 695"
26,13,1,"0, 721"
610,13,1,"0, 729"
66,13,1,"0, 733"
930,13,1,"0, 744"
15,13,1,"0, 752"
155,13,2,"0, 771;0, 1118"
444,13,1,"0, 788"
263,13,1,"0, 791"
510,13,1,"0, 795"
72,13,1,"0, 808"
132,13,1,"0, 810"
745,13,1,"0, 813"
166,13,1,"0, 816"
928,13,1,"0, 819"
507,13,1,"0, 820"
834,13,1,"0, 827"
907,13,1,"0, 846"
358,13,2,"0, 853;0, 1136"
412,13,1,"0, 856"
23,13,1,"0, 861"
463,13,1,"0, 866"
96,13,1,"0, 867"
414,13,2,"0, 879;0, 1089"
956,13,2,"0, 880;0, 1145"
215,13,2,"0, 902;0, 1098"
562,13,1,"0, 915"
559,13,1,"0, 917"
270,13,1,"0, 926"
701,13,1,"0, 927"
827,13,1,"0, 928"
172,13,2,"0, 937;0, 957"
146,13,1,"0, 946"
521,13,2,"0, 1003;0, 1241"
595,13,1,"0, 1024"
208,13,1,"0, 1054"
98,13,1,"0, 1056"
123,13,1,"0, 1072"
268,13,1,"0, 1073"
212,13,1,"0, 1083"
683,13,1,"0, 1101"
782,13,1,"0, 1121"
169,13,2,"0, 1154;0, 1179"
533,13,1,"0, 1157"
857,13,1,"0, 1218"
725,13,1,"0, 1219"
600,13,1,"0, 1238"
650,13,1,"0, 1242"
452,14,5,"3, 1;0, 166;0, 305;0, 416;0, 444"
572,14,1,"3, 4"
